,연번,행정동,경로당명,도로명주소,전화번호,면적(m2),회원수,기준일자
0,1,월계1동,월계1동경로당,석계로8가길 2(월계동),917-2733,496.97,93,2021-09-13
1,2,월계1동,월성경로당,광운로13길 9 (월계동) ,917-3776,128.0,36,2021-09-13
2,3,월계1동,벼루마을경로당,월계로44길 62(월계동),943-8243,125.26,51,2021-09-13
3,4,월계1동,광운경로당,광운로19가길 53(월계동),942-7009,56.0,34,2021-09-13
4,5,월계1동,선곡경로당,광운로2길 15-6(월계동),912-8956,62.0,43,2021-09-13
5,6,월계1동,동신아파트경로당,"광운로2나길 30(월계동, 동신아파트)",918-2056,119.0,43,2021-09-13
6,7,월계1동,삼창아파트경로당,"광운로2나길 50(월계동, 삼창아파트)",909-4623,80.0,28,2021-09-13
7,8,월계1동,대동아파트경로당,"광운로 46(월계동, 대동아파트)",913-6072,97.3,31,2021-09-13
8,9,월계1동,월계한일1차아파트경로당,"석계로15길 25(월계동, 한일아파트)",919-8035,63.0,29,2021-09-13
9,10,월계1동,월계현대아파트경로당,"석계로 49(월계동, 현대아파트)",942-2407,233.34,29,2021-09-13
10,11,월계1동,장은하이빌아파트경로당,"석계로13길 6-9(월계동, 장은아파트)",909-6676,36.0,39,2021-09-13
11,12,월계1동,세양청마루아파트경로당,"석계로13길 35(월계동, 세양청마루아파트)",911-5010,72.0,48,2021-09-13
12,13,월계1동,월계한일2차아파트경로당,"석계로13길 6-10(월계동, 월계2차한일아파트)",919-5673,38.89,50,2021-09-13
13,14,월계1동,성북역신도브래뉴경로당,"광운로19길 38(월계동, 성북역신도브래뉴)",911-0284,103.34,30,2021-09-13
14,15,월계1동,월계역신도브래뉴경로당,"월계로 338(월계동, 월계역신도브래뉴)",911-1330,76.92,33,2021-09-13
15,16,월계1동,sk뷰아파트경로당,"월계로42길 97(월계동,sk뷰아파트)",911-7555,101.71,25,2021-09-13
16,17,월계1동,연촌경로당,광운로 15길 35-2 동광빌라 101호,,52.0,36,2021-09-13
17,18,월계2동,대동경로당,"덕릉로60길 252(월계동, 유원아파트)",904-4327,61.44,20,2021-09-13
18,19,월계2동,인덕마을경로당,"초안산로2길 94-14, 1층2호(월계동)",6460-0087,49.55,35,2021-09-13
19,20,월계2동,월계종합복지관경로당,"초안산로1길 15(월계동, 월계주공1단지아파트)",907-6907,323.4,47,2021-09-13
20,21,월계2동,2단지각심경로당,"초안산로1길 18(월계동, 월계주공2단지아파트)",906-9551,119.3,42,2021-09-13
21,22,월계2동,극동아파트경로당,"덕릉로60길 268(월계동, 극동아파트)",999-3666,42.12,32,2021-09-13
22,23,월계2동,대우아파트경로당,"초안산로5길 22(월계동, 대우아파트)",903-1085,63.36,22,2021-09-13
23,24,월계2동,초안1단지경로당,"덕릉로60길 185(월계동, 초안아파트)",999-7968,46.53,30,2021-09-13
24,25,월계2동,초안아파트경로당,"우이천로 102(월계동, 초안아파트)",070-8154-4609,64.0,53,2021-09-13
25,26,월계2동,월계흥화브라운빌경로당,"우이천로2나길 14(월계동, 월계흥화브라운빌)",905-0866,34.56,28,2021-09-13
26,27,월계2동,청백1단지경로당,"초안산로 89(월계동, 월계청백1단지아파트)",900-7760,165.0,48,2021-09-13
27,28,월계2동,청백3단지경로당,"월계로45가길 89(월계동, 월계청백3단지아파트)",907-6306,126.95,24,2021-09-13
28,29,월계2동,청백4단지경로당,"월계로45가길 94(월계동, 월계청백4단지아파트)",904-3105,65.61,26,2021-09-13
29,30,월계2동,월계유원아파트경로당,"덕릉로60길 252(월계동, 유원아파트)",6229-8777,59.58,25,2021-09-13
30,31,월계2동,초안산쌍용스윗닷홈경로당,"덕릉로60길 222(월계동, 초안산쌍용스윗닷홈아파트)",999-2661,42.0,22,2021-09-13
31,32,월계2동,롯데캐슬루나아파트경로당,"월계로45길 21(월계동, 롯데캐슬루나아파트)",990-8817,110.36,26,2021-09-13
32,33,월계2동,월계동원베네스트경로당,"월계로53길 21(월계동, 동원베네스트)",906-7441,77.09,31,2021-09-13
33,34,월계2동,녹천역두산위브아파트경로당,"마들로5길 25(월계동,녹천역두산위브아파트)",999-7090,114.97,42,2021-09-13
34,35,월계2동,월계센트럴아이파크아파트경로당,"초안산로2라길 26, 101동 1층(월계센트럴아이파크아파트)",,160.24,40,2021-09-13
35,36,월계3동,삼미아파트경로당,"마들로 111(월계동, 월계미륭아파트)",975-2396,287.0,62,2021-09-13
36,37,월계3동,미성아파트경로당,"마들로 59(월계동, 월계미성아파트)",977-9302,243.0,68,2021-09-13
37,38,월계3동,월천아파트경로당,"마들로 127(월계동, 월계삼호아파트)",977-4547,128.0,30,2021-09-13
38,39,월계3동,서광아파트경로당,"마들로1길 44(월계동, 서광아파트)",975-8186,102.21,31,2021-09-13
39,40,월계3동,성원아파트경로당,"마들로3길 37(월계동, 성원아파트)",971-3656,100.0,38,2021-09-13
40,41,월계3동,그랑빌아파트경로당,"마들로 31(월계동, 그랑빌아파트)",949-9980,343.18,65,2021-09-13
41,42,월계3동,사슴1단지경로당,"월계로 372(월계동, 월계사슴1단지아파트)",979-1259,138.15,62,2021-09-13
42,43,월계3동,사슴2단지경로당,"월계로55길 16(월계동, 월계사슴2단지아파트)",974-8062,148.8,61,2021-09-13
43,44,월계3동,사슴3단지경로당,"월계로55길 15(월계동, 월계사슴3단지아파트)",973-2693,148.8,29,2021-09-13
44,45,월계3동,월계풍림아이원아파트경로당,"화랑로47길 38(월계동, 월계풍림아이원아파트)",977-8970,69.86,43,2021-09-13
45,46,월계3동,월계우남아파트경로당,"화랑로 355(월계동, 우남아파트)",949-0805,70.29,27,2021-09-13
46,47,월계3동,건양노블레스아파트경로당,"화랑로45길 42-18(월계동, 건양노블레스아파트)",978-3534,83.02,27,2021-09-13
47,48,공릉1동,공릉1동경로당,"동일로179길 22(공릉동, 공릉행복발전소 1층)",971-1566,108.33,24,2021-09-13
48,49,공릉1동,공덕경로당,동일로184길 33(공릉동),977-3719,134.46,35,2021-09-13
49,50,공릉1동,공릉1동대아아파트경로당,"동일로183길 34(공릉동, 대아아파트)",6318-6500,30.6,32,2021-09-13
50,51,공릉1동,공릉1동삼익아파트경로당,"섬밭로 17(공릉동, 삼익아파트)",979-1987,30.24,43,2021-09-13
51,52,공릉1동,공릉대주파크빌경로당,"섬밭로 52(공릉동, 대주파크빌)",975-1536(회장),36.56,24,2021-09-13
52,53,공릉1동,공릉1동현대아파트경로당,"동일로176길 39-12(공릉동, 현대아파트)",972-3310,48.35,30,2021-09-13
53,54,공릉1동,공릉1동 대동아파트경로당,"동일로175길 38(공릉동, 대동아파트)",978-4221,44.46,32,2021-09-13
54,55,공릉1동,공릉행복경로당,"동일로192나길 16-15, 2-201(공릉동, 임성타운4차)",976-9058,115.69,36,2021-09-13
55,56,공릉1동,한마음경로당,동일로178길 25-5(공릉동),,134.85,32,2021-09-13
56,57,공릉1동,공릉1단지경로당,"동일로 1127(공릉동, 공릉1단지아파트)",972-2036,216.0,136,2021-09-13
57,58,공릉1동,공릉2단지경로당,"동일로198가길 149(공릉동, 공릉2단지아파트)",948-9911,96.0,24,2021-09-13
58,59,공릉1동,공릉3단지경로당,"섬밭로 123(공릉동, 공릉3단지아파트)",971-4161,110.5,30,2021-09-13
59,60,공릉1동,공릉4단지경로당,"동일로198가길 13(공릉동, 공릉삼익4단지아파트)",972-6638,72.9,24,2021-09-13
60,61,공릉1동,공릉우성아파트경로당,"동일로198길 24(공릉동, 공릉우성아파트)",978-1094,86.79,29,2021-09-13
61,62,공릉1동,대동2차아파트경로당,"동일로195길 39(공릉동, 공릉동2차대동아파트)",949-2414,72.0,25,2021-09-13
62,63,공릉1동,신원아파트경로당,"동일로192나길 26(공릉동, 신원아파트)",971-6118,82.8,32,2021-09-13
63,64,공릉1동,공릉풍림아파트경로당,"섬밭로 139(공릉동, 공릉풍림아파트)",971-4294,242.26,53,2021-09-13
64,65,공릉1동,공릉동신도1차아파트경로당,"동일로191가길 59(공릉동, 공릉동신도1차아파트)",3296-6252,58.02,31,2021-09-13
65,66,공릉1동,신도2차브래뉴아파트경로당,"동일로193길 7(공릉동, 공릉2차신도브래뉴아파트)",975-1888,49.22,25,2021-09-13
66,67,공릉2동,공릉2동경로당,공릉로 129(공릉동),978-4799,59.14,47,2021-09-13
67,68,공릉2동,공릉경로당,"공릉로 169-7, B01호(공릉동, 진주빌라)",978-9973,49.5,38,2021-09-13
68,69,공릉2동,태릉우성아파트경로당,"노원로 29(공릉동, 태능우성아아파트)",971-6685,94.5,28,2021-09-13
69,70,공릉2동,효성아파트경로당,"화랑로 556(공릉동, 신내효성아파트)",976-7606,76.3,22,2021-09-13
70,71,공릉2동,삼익아파트경로당,"공릉로46길 32(공릉동, 삼익아파트)",974-2555,86.49,32,2021-09-13
71,72,공릉2동,동부아파트경로당,"공릉로 206(공릉동, 동부아파트)",976-0601,56.52,46,2021-09-13
72,73,공릉2동,성우아파트경로당,"공릉로27길 110(공릉동, 현대성우아파트)",979-0344,55.08,37,2021-09-13
73,74,공릉2동,공릉한보아파트경로당,"공릉로46길 19(공릉동, 한보아파트)",974-4198,99.49,25,2021-09-13
74,75,공릉2동,공릉비선아파트경로당,"화랑로51길 78(공릉동, 비선아파트)",978-6316,91.8,26,2021-09-13
75,76,공릉2동,건영장미아파트경로당,"공릉로51길 14-17(공릉동, 건영장미아파트)",971-9878,81.0,25,2021-09-13
76,77,공릉2동,동신아파트경로당,"공릉로 213(공릉동, 동신아파트)",975-6766,81.0,23,2021-09-13
77,78,공릉2동,공릉아파트경로당,"화랑로51길 81(공릉동, 공릉아파트)",973-0656,162.16,36,2021-09-13
78,79,공릉2동,태강아파트경로당,"공릉로34길 62(공릉동, 태강아파트)",979-0177,169.82,41,2021-09-13
79,80,공릉2동,화랑타운아파트경로당,"화랑로51길 17(공릉동, 화랑타운아파트)",976-1550,70.56,29,2021-09-13
80,81,공릉2동,우방아파트경로당,"노원로 58(공릉동, 우방아파트)",978-4777,166.32,25,2021-09-13
81,82,공릉2동,공릉두산아파트경로당,"공릉로 126(공릉동, 두산힐스빌아파트)",6231-4215,110.07,24,2021-09-13
82,83,공릉2동,공릉효성아파트경로당,"공릉로34길 45(공릉동, 공릉효성아파트)",974-5205,39.18,24,2021-09-13
83,84,공릉2동,9단지청솔아파트경로당,"노원로1길 21(공릉동, 공릉9단지청솔아파트)",979-3485,62.49,22,2021-09-13
84,85,공릉2동,대아아파트경로당,"공릉로 157(공릉동, 대아아파트)",976-1033,40.0,23,2021-09-13
85,86,공릉2동,효성화운트빌아파트경로당,"노원로 62(공릉동, 공릉효성화운트빌)",973-6393,82.2,22,2021-09-13
86,87,공릉2동,8단지청솔아파트경로당,"노원로1가길 10(공릉동, 청솔8단지)",975-0181,72.0,26,2021-09-13
87,88,공릉2동,삼익2차아파트경로당,"공릉로34길 118(공릉동, 공릉삼익2차아파트)",972-0141,68.93,23,2021-09-13
88,89,공릉2동,공노회경로당,공릉로32길 35-2(공릉동),3296-4665,89.32,25,2021-09-13
89,90,공릉2동,신성미소지움경로당,"공릉로42길 13-14(공릉동, 신성미소지움아파트)",974-4223,73.8,28,2021-09-13
90,91,하계1동,하계경로당,공릉로58마길 7(하계동),977-3227,167.16,30,2021-09-13
91,92,하계1동,한청경로당,"공릉로 351(하계동, 한신청구아파트)",972-6353,174.0,63,2021-09-13
92,93,하계1동,미성아파트경로당,"공릉로59길 28(하계동, 미성아파트)",976-7950,133.0,22,2021-09-13
93,94,하계1동,하계7단지경로당,"공릉로59길 25(하계동, 시영7단지청솔아파트)",971-5636,140.0,56,2021-09-13
94,95,하계1동,한동경로당,"한글비석로 151(하계동, 한신동성아파트)",949-2724,133.0,20,2021-09-13
95,96,하계1동,에너지제로주택경로당,한글비석로 97,,58.59,34,2021-09-13
96,97,하계1동,삼익·선경아파트경로당,"노원로 214(하계동, 삼익선경아파트)",976-7822,78.7,22,2021-09-13
97,98,하계1동,하계2차현대아파트경로당,"노원로18길 19(하계동, 하계2차현대아파트)",976-2425,96.9,37,2021-09-13
98,99,하계1동,중계9단지아파트경로당,"노원로16길 15(하계동, 중계주공9단지아파트)",975-9793,276.93,79,2021-09-13
99,100,하계1동,하계1차청구아파트경로당,"한글비석로 91(하계동, 하계1차청구아파트)",971-9978,158.4,21,2021-09-13
100,101,하계1동,하계우방아파트경로당,"공릉로58길 176(하계동, 우방아파트)",6221-2763,77.52,24,2021-09-13
101,102,하계2동,삼사경로당,"섬밭로 229(하계동, 극동건영벽산아파트)",974-0548,225.0,27,2021-09-13
102,103,하계2동,현우경로당,"섬밭로 272(하계동, 현대우성아파트)",976-5624,165.0,27,2021-09-13
103,104,하계2동,하계5단지경로당,"섬밭로 201(하계동, 시영아파트)",976-0020,107.0,144,2021-09-13
104,105,하계2동,하계6단지경로당,"섬밭로 196(하계동, 장미아파트)",971-4850,198.0,72,2021-09-13
105,106,하계2동,학여울청구아파트경로당,"동일로207길 186(하계동, 학여울청구아파트)",977-7074,258.0,23,2021-09-13
106,107,하계2동,학여울청구B단지아파트경로당,"한글비석로 6(하계동, 학여울청구아파트)",977-1350,72.66,33,2021-09-13
107,108,하계2동,학여울청구117동경로당,"동일로207길 186(하계동, 학여울청구아파트)",975-4317(관리사무소),64.0,34,2021-09-13
108,109,중계본동,중계마을경로당,중계로6나길 39(중계동),930-5666,132.0,29,2021-09-13
109,110,중계본동,천보경로당,중계로14길 39-4(중계동),932-6732,259.32,42,2021-09-13
110,111,중계본동,주공6단지경로당,"한글비석로8길 41(중계동, 중계6단지주공아파트)",933-4282,142.8,28,2021-09-13
111,112,중계본동,중계7단지경로당,"한글비석로8길 42(중계동, 주공7단지아파트)",930-8337,142.0,37,2021-09-13
112,113,중계본동,신안·동진아파트경로당,"중계로 196(중계동, 신안동진아파트)",951-0826,158.7,30,2021-09-13
113,114,중계본동,중계불암경로당,"중계로 184(중계동, 라이프청구신동아아파트)",951-6493,161.98,21,2021-09-13
114,115,중계본동,대림·벽산아파트경로당,"한글비석로8길 20(중계동, 대림벽산아파트)",932-7658,84.0,10,2021-09-13
115,116,중계본동,학도경로당,"중계로8길 39(중계동, 현대5차아파트)",932-0218,90.78,27,2021-09-13
116,117,중계본동,진로대림아파트경로당,"중계로14가길 5(중계동, 진로유통조합아파트)",935-8710,57.4,30,2021-09-13
117,118,중계본동,현대1차아파트경로당,"중계로8길 106(중계동, 현대1차아파트)",935-4034,37.44,22,2021-09-13
118,119,중계본동,현대2차아파트경로당,"중계로8길 103(중계동, 현대그룹중계동주택조합2차아파트)",939-9586,67.9,27,2021-09-13
119,120,중계본동,삼성아파트경로당,"중계로14나길 25(중계동, 삼성아파트)",934-4399,142.2,23,2021-09-13
120,121,중계본동,배삿골현대아파트경로당,"중계로8길 20(중계동, 현대6차아파트)",6221-8244,290.0,25,2021-09-13
121,122,중계본동,한화꿈에그린아파트경로당,"중계로8길 29(중계동, 한화꿈에그린아파트)",937-7667,52.05,36,2021-09-13
122,123,중계본동,은행경로당,"중계로8길 124, 201호(중계동, 세한빌라)",934-9108,50.03,43,2021-09-13
123,124,중계본동,편백경로당,중계로16길 36-1,,108.74,55,2021-09-13
124,125,중계본동,동진경로당,"중계로16나길 11(중계동, 동진아파트)",,36.9,21,2021-09-13
